timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1725809517225,417,/get_method,200,OK,Thread Group 1-114,text,true,,167,149,218,218,http://162.55.220.72:5007/get_method?name=Rus&age=38,417,0,41
1725809517236,407,/user_info_2,200,OK,Thread Group 1-59,text,true,,469,815,218,218,http://162.55.220.72:5007/user_info_2,407,0,41
1725809517229,416,/user_info_2,200,OK,Thread Group 1-58,text,true,,469,770,219,219,http://162.55.220.72:5007/user_info_2,416,0,45
1725809517229,422,/user_info_3,200,OK,Thread Group 1-29,text,true,,369,246,220,220,http://162.55.220.72:5007/user_info_3,422,0,45
1725809517230,423,/get_method,200,OK,Thread Group 1-116,text,true,,167,149,221,221,http://162.55.220.72:5007/get_method?name=Rus&age=38,423,0,44
1725809517239,415,/get_method,200,OK,Thread Group 1-118,text,true,,167,149,221,221,http://162.55.220.72:5007/get_method?name=Rus&age=38,415,0,41
1725809517239,416,/user_info_3,200,OK,Thread Group 1-28,text,true,,369,246,221,221,http://162.55.220.72:5007/user_info_3,416,0,42
1725809517235,427,/get_method,200,OK,Thread Group 1-117,text,true,,167,149,223,223,http://162.55.220.72:5007/get_method?name=Rus&age=38,427,0,44
1725809517241,422,/user_info_2,200,OK,Thread Group 1-55,text,true,,469,780,223,223,http://162.55.220.72:5007/user_info_2,422,0,44
1725809517243,432,/get_method,200,OK,Thread Group 1-119,text,true,,167,149,226,226,http://162.55.220.72:5007/get_method?name=Rus&age=38,431,0,43
1725809517241,434,/user_info_2,200,OK,Thread Group 1-57,text,true,,469,815,226,226,http://162.55.220.72:5007/user_info_2,433,0,44
1725809517250,433,/get_method,200,OK,Thread Group 1-121,text,true,,167,149,228,228,http://162.55.220.72:5007/get_method?name=Rus&age=38,433,0,43
1725809517254,429,/user_info_3,200,OK,Thread Group 1-30,text,true,,369,246,228,228,http://162.55.220.72:5007/user_info_3,429,0,43
1725809517245,438,/user_info_3,200,OK,Thread Group 1-27,text,true,,369,246,228,228,http://162.55.220.72:5007/user_info_3,438,0,44
1725809517250,433,/get_method,200,OK,Thread Group 1-120,text,true,,167,149,228,228,http://162.55.220.72:5007/get_method?name=Rus&age=38,433,0,42
1725809517254,429,/get_method,200,OK,Thread Group 1-122,text,true,,167,149,228,228,http://162.55.220.72:5007/get_method?name=Rus&age=38,429,0,43
1725809517259,425,/get_method,200,OK,Thread Group 1-123,text,true,,167,149,228,228,http://162.55.220.72:5007/get_method?name=Rus&age=38,425,0,41
1725809517263,427,/get_method,200,OK,Thread Group 1-124,text,true,,167,149,230,230,http://162.55.220.72:5007/get_method?name=Rus&age=38,427,0,42
1725809517269,423,/user_info_3,200,OK,Thread Group 1-35,text,true,,369,246,231,231,http://162.55.220.72:5007/user_info_3,423,0,43
1725809517262,431,/object_info_1,200,OK,Thread Group 1-1,text,true,,228,162,231,231,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,431,0,42
1725809517268,426,/get_method,200,OK,Thread Group 1-125,text,true,,167,149,231,231,http://162.55.220.72:5007/get_method?name=Rus&age=38,426,0,42
1725809517275,422,/get_method,200,OK,Thread Group 1-127,text,true,,167,149,232,232,http://162.55.220.72:5007/get_method?name=Rus&age=38,422,0,45
1725809517271,430,/get_method,200,OK,Thread Group 1-126,text,true,,167,149,233,233,http://162.55.220.72:5007/get_method?name=Rus&age=38,430,0,43
1725809517282,420,/user_info_3,200,OK,Thread Group 1-33,text,true,,369,246,233,233,http://162.55.220.72:5007/user_info_3,420,0,43
1725809517279,432,/get_method,200,OK,Thread Group 1-128,text,true,,167,149,236,236,http://162.55.220.72:5007/get_method?name=Rus&age=38,432,0,43
1725809517289,422,/user_info_3,200,OK,Thread Group 1-34,text,true,,369,246,236,236,http://162.55.220.72:5007/user_info_3,422,0,42
1725809517283,428,/get_method,200,OK,Thread Group 1-129,text,true,,167,149,236,236,http://162.55.220.72:5007/get_method?name=Rus&age=38,428,0,48
1725809517283,428,/user_info_3,200,OK,Thread Group 1-36,text,true,,369,246,236,236,http://162.55.220.72:5007/user_info_3,428,0,48
1725809517287,428,/get_method,200,OK,Thread Group 1-130,text,true,,167,149,237,237,http://162.55.220.72:5007/get_method?name=Rus&age=38,428,0,47
1725809517290,432,/get_method,200,OK,Thread Group 1-131,text,true,,167,149,238,238,http://162.55.220.72:5007/get_method?name=Rus&age=38,432,0,44
1725809517299,423,/get_method,200,OK,Thread Group 1-133,text,true,,167,149,238,238,http://162.55.220.72:5007/get_method?name=Rus&age=38,423,0,45
1725809517303,419,/get_method,200,OK,Thread Group 1-134,text,true,,167,149,238,238,http://162.55.220.72:5007/get_method?name=Rus&age=38,419,0,41
1725809517295,427,/get_method,200,OK,Thread Group 1-132,text,true,,167,149,238,238,http://162.55.220.72:5007/get_method?name=Rus&age=38,427,0,44
1725809517309,413,/user_info_2,200,OK,Thread Group 1-60,text,true,,469,800,238,238,http://162.55.220.72:5007/user_info_2,413,0,43
1725809517310,420,/get_method,200,OK,Thread Group 1-135,text,true,,167,149,240,240,http://162.55.220.72:5007/get_method?name=Rus&age=38,419,0,43
1725809517316,414,/user_info_2,200,OK,Thread Group 1-62,text,true,,469,775,240,240,http://162.55.220.72:5007/user_info_2,414,0,42
1725809517310,420,/get_method,200,OK,Thread Group 1-136,text,true,,167,149,240,240,http://162.55.220.72:5007/get_method?name=Rus&age=38,420,0,44
1725809517318,423,/user_info_2,200,OK,Thread Group 1-63,text,true,,469,805,243,243,http://162.55.220.72:5007/user_info_2,423,0,43
1725809517320,426,/get_method,200,OK,Thread Group 1-138,text,true,,167,149,244,244,http://162.55.220.72:5007/get_method?name=Rus&age=38,426,0,45
1725809517315,432,/get_method,200,OK,Thread Group 1-137,text,true,,167,149,245,245,http://162.55.220.72:5007/get_method?name=Rus&age=38,432,0,43
1725809517321,426,/user_info_3,200,OK,Thread Group 1-31,text,true,,369,246,245,245,http://162.55.220.72:5007/user_info_3,426,0,47
1725809517323,426,/get_method,200,OK,Thread Group 1-139,text,true,,167,149,245,245,http://162.55.220.72:5007/get_method?name=Rus&age=38,426,0,45
1725809517322,429,/user_info_3,200,OK,Thread Group 1-38,text,true,,369,246,246,246,http://162.55.220.72:5007/user_info_3,429,0,46
1725809517325,430,/user_info_3,200,OK,Thread Group 1-32,text,true,,369,246,247,247,http://162.55.220.72:5007/user_info_3,430,0,43
1725809517321,449,/user_info_2,200,OK,Thread Group 1-64,text,true,,469,790,250,250,http://162.55.220.72:5007/user_info_2,449,0,47
1725809517325,450,/user_info_2,200,OK,Thread Group 1-65,text,true,,469,775,250,250,http://162.55.220.72:5007/user_info_2,450,0,43
1725809517332,454,/get_method,200,OK,Thread Group 1-141,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,453,0,44
1725809517071,715,/user_info_3,200,OK,Thread Group 1-7,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,714,0,58
1725809517331,455,/object_info_1,200,OK,Thread Group 1-3,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,454,0,45
1725809517331,455,/user_info_2,200,OK,Thread Group 1-61,text,true,,469,775,250,250,http://162.55.220.72:5007/user_info_2,455,0,45
1725809517332,461,/get_method,200,OK,Thread Group 1-142,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,461,0,44
1725809517332,466,/get_method,200,OK,Thread Group 1-140,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,466,0,44
1725809517334,465,/user_info_2,200,OK,Thread Group 1-66,text,true,,469,780,250,250,http://162.55.220.72:5007/user_info_2,465,0,46
1725809517334,465,/user_info_2,200,OK,Thread Group 1-67,text,true,,469,775,250,250,http://162.55.220.72:5007/user_info_2,465,0,45
1725809517336,472,/user_info_2,200,OK,Thread Group 1-68,text,true,,469,780,250,250,http://162.55.220.72:5007/user_info_2,471,0,44
1725809517336,487,/object_info_1,200,OK,Thread Group 1-6,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,487,0,44
1725809517339,485,/user_info_2,200,OK,Thread Group 1-70,text,true,,469,765,250,250,http://162.55.220.72:5007/user_info_2,485,0,43
1725809517339,491,/get_method,200,OK,Thread Group 1-143,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,491,0,44
1725809517344,490,/get_method,200,OK,Thread Group 1-144,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,490,0,43
1725809517355,483,/get_method,200,OK,Thread Group 1-147,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,482,0,44
1725809517353,491,/user_info_3,200,OK,Thread Group 1-40,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,490,0,46
1725809517355,489,/get_method,200,OK,Thread Group 1-145,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,489,0,44
1725809517355,491,/get_method,200,OK,Thread Group 1-146,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,491,0,44
1725809517359,488,/get_method,200,OK,Thread Group 1-148,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,488,0,43
1725809517357,490,/user_info_3,200,OK,Thread Group 1-37,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,490,0,43
1725809517366,483,/get_method,200,OK,Thread Group 1-150,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,482,0,42
1725809517360,496,/user_info_2,200,OK,Thread Group 1-69,text,true,,469,795,250,250,http://162.55.220.72:5007/user_info_2,496,0,48
1725809517359,500,/get_method,200,OK,Thread Group 1-149,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,500,0,49
1725809517371,489,/user_info_2,200,OK,Thread Group 1-72,text,true,,469,785,250,250,http://162.55.220.72:5007/user_info_2,489,0,42
1725809517371,496,/get_method,200,OK,Thread Group 1-151,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,496,0,42
1725809517368,503,/object_info_1,200,OK,Thread Group 1-2,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,503,0,45
1725809517376,512,/user_info_2,200,OK,Thread Group 1-73,text,true,,469,800,250,250,http://162.55.220.72:5007/user_info_2,511,0,42
1725809517379,509,/get_method,200,OK,Thread Group 1-153,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,509,0,44
1725809517376,512,/user_info_2,200,OK,Thread Group 1-74,text,true,,469,780,250,250,http://162.55.220.72:5007/user_info_2,512,0,44
1725809517372,516,/user_info_2,200,OK,Thread Group 1-71,text,true,,469,780,250,250,http://162.55.220.72:5007/user_info_2,515,0,46
1725809517403,516,/object_info_1,200,OK,Thread Group 1-8,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,516,0,46
1725809517403,514,/get_method,200,OK,Thread Group 1-158,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,514,0,46
1725809517391,525,/get_method,200,OK,Thread Group 1-157,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,525,0,46
1725809517400,510,/user_info_2,200,OK,Thread Group 1-76,text,true,,469,800,250,250,http://162.55.220.72:5007/user_info_2,510,0,43
1725809517391,517,/get_method,200,OK,Thread Group 1-156,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,517,0,44
1725809517392,512,/user_info_3,200,OK,Thread Group 1-41,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,512,0,41
1725809517380,522,/object_info_1,200,OK,Thread Group 1-4,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,522,0,46
1725809517387,514,/get_method,200,OK,Thread Group 1-155,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,514,0,44
1725809517380,517,/user_info_2,200,OK,Thread Group 1-75,text,true,,469,810,250,250,http://162.55.220.72:5007/user_info_2,517,0,46
1725809517378,517,/get_method,200,OK,Thread Group 1-152,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,517,0,45
1725809517383,510,/get_method,200,OK,Thread Group 1-154,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,510,0,43
1725809517403,519,/get_method,200,OK,Thread Group 1-159,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,519,0,46
1725809517411,515,/get_method,200,OK,Thread Group 1-161,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,515,0,43
1725809517408,521,/object_info_1,200,OK,Thread Group 1-12,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,521,0,43
1725809517408,528,/user_info_2,200,OK,Thread Group 1-78,text,true,,469,765,250,250,http://162.55.220.72:5007/user_info_2,528,0,44
1725809517414,533,/object_info_1,200,OK,Thread Group 1-5,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,533,0,42
1725809517407,540,/get_method,200,OK,Thread Group 1-160,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,540,0,45
1725809517418,529,/user_info_2,200,OK,Thread Group 1-79,text,true,,469,785,250,250,http://162.55.220.72:5007/user_info_2,529,0,43
1725809517418,531,/user_info_3,200,OK,Thread Group 1-39,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,531,0,44
1725809517415,536,/get_method,200,OK,Thread Group 1-162,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,535,0,47
1725809517419,541,/get_method,200,OK,Thread Group 1-163,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,541,0,45
1725809517420,550,/user_info_3,200,OK,Thread Group 1-42,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,550,0,44
1725809517424,546,/user_info_2,200,OK,Thread Group 1-82,text,true,,469,795,250,250,http://162.55.220.72:5007/user_info_2,545,0,42
1725809517424,547,/get_method,200,OK,Thread Group 1-164,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,547,0,42
1725809517421,553,/user_info_3,200,OK,Thread Group 1-43,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,553,0,44
1725809517431,544,/user_info_2,200,OK,Thread Group 1-81,text,true,,469,785,250,250,http://162.55.220.72:5007/user_info_2,544,0,43
1725809517431,551,/get_method,200,OK,Thread Group 1-166,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,551,0,48
1725809517434,552,/user_info_2,200,OK,Thread Group 1-83,text,true,,469,810,250,250,http://162.55.220.72:5007/user_info_2,552,0,45
1725809517451,539,/get_method,200,OK,Thread Group 1-171,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,539,0,46
1725809517447,543,/get_method,200,OK,Thread Group 1-170,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,543,0,45
1725809517455,535,/get_method,200,OK,Thread Group 1-172,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,535,0,44
1725809517457,542,/object_info_1,200,OK,Thread Group 1-13,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,542,0,46
1725809517479,523,/user_info_3,200,OK,Thread Group 1-46,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,523,0,43
1725809517457,545,/user_info_2,200,OK,Thread Group 1-85,text,true,,469,810,250,250,http://162.55.220.72:5007/user_info_2,545,0,46
1725809517475,528,/get_method,200,OK,Thread Group 1-177,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,528,0,46
1725809517487,519,/get_method,200,OK,Thread Group 1-180,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,519,0,44
1725809517490,522,/object_info_1,200,OK,Thread Group 1-17,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,522,0,45
1725809517491,527,/get_method,200,OK,Thread Group 1-181,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,527,0,46
1725809517497,524,/get_method,200,OK,Thread Group 1-182,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,524,0,42
1725809517492,529,/user_info_2,200,OK,Thread Group 1-93,text,true,,469,770,250,250,http://162.55.220.72:5007/user_info_2,529,0,45
1725809517492,534,/user_info_2,200,OK,Thread Group 1-95,text,true,,469,800,250,250,http://162.55.220.72:5007/user_info_2,534,0,45
1725809517500,538,/get_method,200,OK,Thread Group 1-183,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,538,0,44
1725809517498,549,/user_info_2,200,OK,Thread Group 1-94,text,true,,469,785,250,250,http://162.55.220.72:5007/user_info_2,549,0,43
1725809517510,537,/user_info_2,200,OK,Thread Group 1-98,text,true,,469,775,250,250,http://162.55.220.72:5007/user_info_2,537,0,43
1725809517515,545,/get_method,200,OK,Thread Group 1-187,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,545,0,46
1725809517520,541,/user_info_3,200,OK,Thread Group 1-48,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,540,0,43
1725809517517,550,/user_info_2,200,OK,Thread Group 1-99,text,true,,469,790,250,250,http://162.55.220.72:5007/user_info_2,550,0,44
1725809517524,553,/object_info_1,200,OK,Thread Group 1-19,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,553,0,41
1725809517524,560,/get_method,200,OK,Thread Group 1-188,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,559,0,45
1725809517524,564,/get_method,200,OK,Thread Group 1-189,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,564,0,45
1725809517529,564,/user_info_3,200,OK,Thread Group 1-50,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,564,0,47
1725809517528,565,/get_method,200,OK,Thread Group 1-190,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,565,0,48
1725809517538,555,/object_info_1,200,OK,Thread Group 1-25,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,555,0,45
1725809517529,567,/user_info_2,200,OK,Thread Group 1-100,text,true,,469,785,250,250,http://162.55.220.72:5007/user_info_2,567,0,47
1725809517539,558,/get_method,200,OK,Thread Group 1-193,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,557,0,44
1725809517551,547,/get_method,200,OK,Thread Group 1-196,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,547,0,44
1725809517536,562,/get_method,200,OK,Thread Group 1-192,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,562,0,41
1725809517548,553,/get_method,200,OK,Thread Group 1-195,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,553,0,44
1725809517555,550,/get_method,200,OK,Thread Group 1-198,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,550,0,48
1725809517554,551,/user_info_2,200,OK,Thread Group 1-102,text,true,,469,815,250,250,http://162.55.220.72:5007/user_info_2,551,0,49
1725809517554,554,/user_info_3,200,OK,Thread Group 1-51,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,554,0,49
1725809517558,552,/object_info_1,200,OK,Thread Group 1-16,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,551,0,45
1725809517563,549,/object_info_1,200,OK,Thread Group 1-21,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,549,0,45
1725809517563,553,/get_method,200,OK,Thread Group 1-199,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,553,0,42
1725809517567,556,/get_method,200,OK,Thread Group 1-200,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,556,0,51
1725809517588,538,/get_method,200,OK,Thread Group 1-206,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,538,0,48
1725809517595,540,/get_method,200,OK,Thread Group 1-207,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,540,0,43
1725809517570,566,/user_info_2,200,OK,Thread Group 1-103,text,true,,469,770,250,250,http://162.55.220.72:5007/user_info_2,566,0,50
1725809517598,541,/object_info_1,200,OK,Thread Group 1-26,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,540,0,48
1725809517600,541,/get_method,200,OK,Thread Group 1-208,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,540,0,49
1725809517616,536,/get_method,200,OK,Thread Group 1-212,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,536,0,42
1725809517620,537,/object_info_1,200,OK,Thread Group 1-23,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,537,0,46
1725809517619,538,/user_info_2,200,OK,Thread Group 1-110,text,true,,469,815,250,250,http://162.55.220.72:5007/user_info_2,538,0,47
1725809517619,538,/user_info_2,200,OK,Thread Group 1-112,text,true,,469,775,250,250,http://162.55.220.72:5007/user_info_2,538,0,44
1725809517612,547,/get_method,200,OK,Thread Group 1-211,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,547,0,46
1725809517628,532,/get_method,200,OK,Thread Group 1-215,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,532,0,46
1725809517629,537,/user_info_2,200,OK,Thread Group 1-113,text,true,,469,790,250,250,http://162.55.220.72:5007/user_info_2,537,0,45
1725809517632,540,/get_method,200,OK,Thread Group 1-216,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,540,0,46
1725809517631,541,/get_method,200,OK,Thread Group 1-217,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,541,0,45
1725809517640,532,/get_method,200,OK,Thread Group 1-218,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,532,0,43
1725809517638,535,/user_info_3,200,OK,Thread Group 1-56,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,534,0,45
1725809517643,536,/user_info_3,200,OK,Thread Group 1-59,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,536,0,41
1725809517644,535,/get_method,200,OK,Thread Group 1-219,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,535,0,44
1725809517645,539,/user_info_3,200,OK,Thread Group 1-58,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,539,0,45
1725809517648,536,/get_method,200,OK,Thread Group 1-220,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,536,0,44
1725809517643,541,/user_info_2,200,OK,Thread Group 1-114,text,true,,469,805,250,250,http://162.55.220.72:5007/user_info_2,541,0,45
1725809517653,535,/user_info_2,200,OK,Thread Group 1-116,text,true,,469,805,250,250,http://162.55.220.72:5007/user_info_2,535,0,42
1725809517651,548,/object_info_1,200,OK,Thread Group 1-29,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,548,0,44
1725809517652,549,/get_method,200,OK,Thread Group 1-221,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,549,0,43
1725809517656,545,/object_info_1,200,OK,Thread Group 1-28,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,545,0,44
1725809517655,546,/user_info_2,200,OK,Thread Group 1-118,text,true,,469,790,250,250,http://162.55.220.72:5007/user_info_2,546,0,44
1725809517657,546,/get_method,200,OK,Thread Group 1-222,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,546,0,45
1725809517664,541,/get_method,200,OK,Thread Group 1-224,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,541,0,42
1725809517663,551,/user_info_3,200,OK,Thread Group 1-55,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,550,0,42
1725809517660,559,/get_method,200,OK,Thread Group 1-223,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,558,0,45
1725809517662,563,/user_info_2,200,OK,Thread Group 1-117,text,true,,469,795,250,250,http://162.55.220.72:5007/user_info_2,562,0,43
1725809517669,567,/get_method,200,OK,Thread Group 1-225,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,567,0,45
1725809517675,562,/user_info_2,200,OK,Thread Group 1-119,text,true,,469,790,250,250,http://162.55.220.72:5007/user_info_2,562,0,42
1725809517673,567,/get_method,200,OK,Thread Group 1-226,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,567,0,44
1725809517677,571,/get_method,200,OK,Thread Group 1-227,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,571,0,43
1725809517675,586,/user_info_3,200,OK,Thread Group 1-57,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,586,0,43
1725809517685,579,/get_method,200,OK,Thread Group 1-229,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,579,0,45
1725809517683,589,/user_info_2,200,OK,Thread Group 1-122,text,true,,469,790,250,250,http://162.55.220.72:5007/user_info_2,588,0,45
1725809517438,836,/object_info_1,200,OK,Thread Group 1-9,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,836,0,41
1725809517690,584,/user_info_2,200,OK,Thread Group 1-124,text,true,,469,765,250,250,http://162.55.220.72:5007/user_info_2,584,0,43
1725809517701,574,/get_method,200,OK,Thread Group 1-233,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,574,0,44
1725809517695,580,/user_info_2,200,OK,Thread Group 1-125,text,true,,469,815,250,250,http://162.55.220.72:5007/user_info_2,580,0,45
1725809517702,577,/object_info_1,200,OK,Thread Group 1-33,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,577,0,45
1725809517709,571,/get_method,200,OK,Thread Group 1-235,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,571,0,43
1725809517729,559,/get_method,200,OK,Thread Group 1-240,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,559,0,46
1725809517730,558,/user_info_3,200,OK,Thread Group 1-62,text,true,,369,246,250,250,http://162.55.220.72:5007/user_info_3,558,0,46
1725809517712,576,/object_info_1,200,OK,Thread Group 1-36,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,576,0,43
1725809517457,837,/object_info_1,200,OK,Thread Group 1-14,text,true,,228,162,250,250,http://162.55.220.72:5007/object_info_1?name=Rus&age=38&weight=85,837,0,46
1725809517746,552,/user_info_2,200,OK,Thread Group 1-138,text,true,,469,805,250,250,http://162.55.220.72:5007/user_info_2,552,0,42
1725809517747,555,/get_method,200,OK,Thread Group 1-245,text,true,,167,149,250,250,http://162.55.220.72:5007/get_method?name=Rus&age=38,555,0,43
1725809517749,556,/user_info_2,200,OK,Thread Group 1-139,text,true,,469,765,250,250,http://162.55.220.72:5007/user_info_2,556,0,46
